Brand,Color,Price,no_of_star,rating,discount,Model,Ton,annual_electricity_Consumption
CARRIER,White,46500,5,,41.0,,1.5,1123.23
O,White,65999,,,11.0,,1.5,577.43
Voltas,White,34990,3,4,49.0,2023,1.5,824.08
Hisense,White,33000,4,4.2,31.0,,1.5,1050.84
Lloyd,White,27490,3,4.3,27.0,,1.5,1123.23
Daikin,White,30490,3,3.2,31.0,,,624.48
Whirlpool,White,32419,3,4.3,52.0,,1.5,962.49
Voltas,White,42900,5,4.2,37.0,,1.5,624.48
Lloyd,White,48599,5,,36.0,,1.5,1123.77
Hitachi,,36999,5,3.9,40.0,2023,,
LG,,50900,5,4.1,33.0,,1.5,686.48
Whirlpool,White,32419,3,4.3,52.0,,1.5,
realme,White,30999,5,4.2,43.0,2023,,
Voltas,White,29000,3,3.8,49.0,,,
LG,White,34900,2,3.7,27.0,,1.5,704.42
CANDY,White,31490,3,4,48.0,2023,1.5,1134.28
Hitachi,White,52999,3,3.3,22.0,,,589.14
Haier,,27900,2,3.4,46.0,2023,,1015.62
IFB,White,34633,5,4.3,32.0,,1.5,
Blue,White,46999,3,,31.0,,1.7,968.61
Voltas,White,34800,3,4.2,36.0,,,
LG,White,48990,5,3.4,48.0,2023,1.5,1114.71
ONIDA,White,24145,3,4.5,56.0,,1.5,1049.79
Hitachi,,39999,3,3.7,37.0,2023,1.5,752.43
Haier,White,37990,3,4,42.0,,1.5,1123.23
Voltas,White,73990,5,3.7,,,1.5,577.43
Lloyd,White,32890,5,4.1,44.0,,,824.08
Haier,White,38990,5,3.2,46.0,,1.6,1050.84
O,White,29490,4,3.5,3.0,,0.75,1123.23
O,White,53500,3,,1.0,,1.5,624.48
Godrej,White,31490,3,4.1,35.0,,1.5,962.49
Panasonic,White,37540,5,3.7,24.0,,1.5,624.48
Godrej,White,31900,3,4.1,45.0,,1.5,1123.77
Hisense,White,31990,3,,46.0,2023,,
SAMSUNG,White,44900,5,,27.0,,1.5,686.48
Voltas,White,36200,5,3.7,35.0,,,
SAMSUNG,White,32886,4,,48.0,,1.5,
Daikin,White,44700,3,4,27.0,,1.5,
Hitachi,White,39499,5,3.1,19.0,2023,1.5,704.42
Hisense,White,34990,3,,30.0,2023,1.5,1134.28
Lloyd,White,35500,5,,35.0,,1.5,589.14
Whirlpool,White,37680,5,4.1,49.0,2023,1.5,1015.62
Daikin,White,59199,,,19.0,,1.8,
Blue,White,44850,5,3.8,35.0,,1.5,968.61
Whirlpool,White,25990,3,4.1,31.0,2023,,
Voltas,White,37499,4,4,47.0,,1.5,1114.71
Godrej,White,33999,5,4.1,29.0,,,1049.79
Hitachi,White,45200,5,2.8,39.0,2023,1.5,752.43
O,White,67890,5,,9.0,,1.5,1123.23
Blue,White,39790,3,3.1,36.0,,1.5,577.43
Daikin,White,43889,,,17.0,,1.5,824.08
CARRIER,White,54999,5,4.4,26.0,,,1050.84
Frigidaire,White,28999,3,,45.0,,,1123.23
White,White,32999,3,,41.0,,,624.48
Daikin,White,26900,3,4.3,15.0,,0.8,962.49
Panasonic,White,39450,4,,29.0,2023,,624.48
MITASHI,White,23737,3,4.2,41.0,,,1123.77
SAMSUNG,White,37499,3,3.8,33.0,,1.5,
Voltas,White,42900,5,4.3,37.0,,1.5,686.48
Blue,White,43699,5,4.3,28.0,,1.5,
Daikin,White,64999,5,4.2,22.0,2023,1.8,
Haier,,29999,3,,30.0,,1.5,
Midea,White,34990,5,4,40.0,,1.5,704.42
Voltas,White,48999,3,,34.0,,,1134.28
Panasonic,White,41990,3,,32.0,,1.5,589.14
Hitachi,Gold,37900,3,4,20.0,,1.5,1015.62
Daikin,White,46490,2,,29.0,,1.8,
Blue,White,39999,5,,21.0,,,968.61
Panasonic,White,42909,4,,27.0,,1.5,
Voltas,White,32699,3,4.1,33.0,,0.8,1114.71
Lloyd,White,38299,3,4.3,35.0,,1.5,1049.79
O,White,38100,3,,6.0,,,752.43
Panasonic,White,35990,3,,31.0,2023,,1123.23
LG,White,37999,3,,34.0,,,577.43
Panasonic,White,44990,5,3.9,17.0,,1.5,824.08
O,White,62500,4,,12.0,,1.8,1050.84
Daikin,White,39490,5,3.5,28.0,,,1123.23
Daikin,White,41900,3,4.3,12.0,,1.5,624.48
Haier,,34990,3,3.5,43.0,2023,,962.49
Panasonic,White,36999,3,,36.0,,1.5,624.48
Hitachi,,49999,2,4,25.0,2023,1.8,1123.77
Haier,,36490,3,,45.0,2023,1.5,
Godrej,White,31490,3,4.1,38.0,,1.5,686.48
Godrej,White,32999,3,4.5,46.0,,1.5,
Hitachi,White,51999,3,5,25.0,,1.8,
Voltas,White,33499,5,4.2,39.0,,1.2,
Voltas,White,36999,5,3,35.0,,,704.42
Haier,,34990,3,2.7,42.0,2023,,1134.28
Haier,White,32977,3,4.6,39.0,,,589.14
CARRIER,White,38760,3,3.8,37.0,,1.5,1015.62
Voltas,White,34300,3,4.2,42.0,,1.5,
Hitachi,White,45999,5,,33.0,,1.5,968.61
Blue,White,42500,3,4,26.0,,1.5,
Godrej,White,29900,3,3.7,30.0,,,1114.71
MarQ,White,19999,3,4.2,55.0,,1.5,1049.79
Daikin,White,26900,3,4,10.0,,0.8,752.43
Voltas,White,69990,4,4.2,,,1.5,1123.23
Voltas,White,39999,5,3.4,48.0,,1.5,577.43
Haier,,35690,3,4,45.0,2023,1.6,824.08
Hitachi,White,45799,5,,24.0,,1.5,1050.84
SAMSUNG,,40499,4,4.1,40.0,2023,1.5,1123.23
Hitachi,White,56499,4,,34.0,,1.8,624.48
SAMSUNG,White,42500,3,,32.0,2023,1.5,962.49
Voltas,White,36999,5,3,35.0,,,624.48
Godrej,White,31490,3,4.1,38.0,,1.5,1123.77
Whirlpool,White,34918,3,3.9,46.0,,1.5,
SAMSUNG,White,40500,3,4.2,15.0,,1.5,686.48
MarQ,White,16999,3,4.2,54.0,,,
Blue,White,33999,3,4.4,34.0,,1.2,
LG,White,40490,3,4.4,19.0,,1.5,
LG,White,45190,5,3.4,31.0,,1.5,704.42
SAMSUNG,White,42000,,,34.0,,1.5,1134.28
Voltas,White,38999,,,43.0,,1.5,589.14
Voltas,White,33999,3,4.1,44.0,,1.5,1015.62
Panasonic,White,46510,5,,30.0,,1.5,
Blue,White,58900,3,4.1,1.0,,,968.61
Daikin,White,46779,5,5,34.0,,1.5,
CARRIER,White,34500,3,4.3,34.0,,,1114.71
Lloyd,White,30999,3,3.7,30.0,,,1049.79
Godrej,White,31900,3,,41.0,,1.5,752.43
Hitachi,White,27707,3,3.8,42.0,,,1123.23
Panasonic,White,54950,3,,20.0,2023,,577.43
SAMSUNG,White,41990,5,4.1,40.0,,1.5,824.08
ONIDA,White,42500,,,32.0,,1.5,1050.84
Voltas,White,55999,5,4.1,32.0,,,1123.23
Godrej,White,32499,,,24.0,,1.5,624.48
Lloyd,White,46999,3,,36.0,,,962.49
Voltas,White,48950,3,,34.0,,,624.48
Haier,White,37485,4,,42.0,,1.5,1123.77
Daikin,White,37218,3,3.9,13.0,,1.5,
Daikin,White,42900,3,4.3,15.0,,1.5,686.48
Blue,White,37490,3,4.6,41.0,2023,1.5,
SAMSUNG,White,48990,3,,40.0,2023,,
CARRIER,White,41500,3,4.3,21.0,,1.5,
Whirlpool,White,32499,3,4.1,39.0,,1.5,704.42
Lloyd,White,54490,5,3.8,31.0,,,1134.28
Panasonic,White,44990,5,,17.0,,1.5,589.14
Lloyd,White,38400,3,4.2,9.0,,1.5,1015.62
CARRIER,White,41500,3,3.7,25.0,,1.5,
Hitachi,White,31690,3,4,8.0,,1.5,968.61
Hitachi,White,42871,5,3.6,2.0,,1.5,
Blue,White,48000,5,4.4,23.0,,1.5,1114.71
Voltas,White,47900,3,4,35.0,,,1049.79
Lloyd,White,37399,3,4.3,37.0,,1.5,752.43
CARRIER,White,37580,5,3.9,35.0,2023,1.5,1123.23
Lloyd,White,38400,3,,37.0,,1.5,577.43
Lloyd,White,28790,4,4.2,26.0,,1.5,824.08
LG,White,46500,4,,43.0,,1.5,1050.84
Lloyd,White,54900,5,,31.0,,,1123.23
Lloyd,White,32910,3,4.3,37.0,,1.25,624.48
Blue,White,40999,3,4.4,17.0,,1.5,962.49
Voltas,White,47540,3,,42.0,,1.5,624.48
LG,White,37850,3,3.8,36.0,,1.5,1123.77
Hitachi,White,40990,3,3.8,41.0,,1.8,
Daikin,White,63799,5,4,21.0,,1.5,686.48
ONIDA,White,42500,5,,19.0,2023,1.5,
Whirlpool,White,38120,5,4.1,48.0,,1.5,
Hitachi,Gold,49500,5,,18.0,,1.5,
CARRIER,White,46500,5,4.4,26.0,,1.5,704.42
SAMSUNG,White,47499,5,,37.0,2023,1.5,1134.28
LG,White,43543,5,4.2,26.0,,,589.14
Blue,White,39990,3,4.1,16.0,2023,,1015.62
Blue,White,40500,4,4.3,33.0,,1.5,
Daikin,White,45199,3,4.4,13.0,,1.5,968.61
Thomson,White,28999,2,4.1,27.0,2023,1.5,
Lloyd,White,38500,3,4.1,36.0,,1.5,1114.71
Lloyd,White,30990,3,3.8,31.0,,,1049.79
Voltas,White,39999,5,4.2,47.0,2023,1.5,752.43
SAMSUNG,White,43490,5,,33.0,2023,1.5,1123.23
Panasonic,White,40299,5,,30.0,,,577.43
Hitachi,White,36039,3,3,17.0,,,824.08
Daikin,White,35887,4,,30.0,,,1050.84
CARRIER,White,42500,3,,37.0,,1.5,1123.23
LG,White,48199,5,4.7,36.0,,1.5,624.48
Daikin,White,46499,2,4.1,10.0,,1.8,962.49
LG,White,43543,5,4.2,26.0,,,624.48
Blue,White,40500,4,4.3,33.0,,1.5,1123.77
Daikin,White,44999,5,4.2,13.0,,,
Thomson,White,28999,2,4.1,27.0,2023,1.5,686.48
Voltas,White,39999,5,4.2,47.0,2023,1.5,
Lloyd,White,30990,3,3.8,31.0,,,
SAMSUNG,White,43490,5,,33.0,2023,1.5,
Panasonic,White,40299,5,,30.0,,,704.42
Hitachi,White,36039,3,3,17.0,,,1134.28
Daikin,White,35887,4,,30.0,,,589.14
CARRIER,White,42500,3,,37.0,,1.5,1015.62
Daikin,White,46499,2,4.1,10.0,,1.8,
LG,White,48199,5,4.7,36.0,,1.5,968.61
Daikin,White,50999,3,,26.0,,1.8,
CARRIER,White,42300,5,4.5,37.0,,,1114.71
CARRIER,White,56500,3,,25.0,,,1049.79
Blue,White,42500,3,4.1,23.0,,1.5,752.43
Voltas,White,54890,,,41.0,,,1123.23
Lloyd,White,35200,5,3.6,23.0,,1.5,577.43
IFB,White,40500,3,4.3,18.0,,1.5,824.08
ONIDA,White,42500,5,4.4,30.0,,1.5,1050.84
Lloyd,White,36599,3,4.2,30.0,,1.5,1123.23
O,White,65000,5,3.5,7.0,,1.5,624.48
Daikin,White,49199,5,4.5,20.0,,1.5,962.49
Daikin,White,37200,4,4,22.0,,,624.48
Panasonic,White,49900,5,,25.0,2023,1.5,1123.77
LG,,46500,4,4,42.0,,1.5,
Godrej,White,40500,5,4,27.0,,1.5,686.48
Godrej,White,39999,5,4.2,27.0,2023,1.5,
Blue,White,48900,5,4.2,26.0,,1.5,
Hitachi,White,48500,5,4.4,19.0,,1.5,
Blue,White,42500,3,4.2,27.0,,1.5,704.42
Daikin,White,38900,4,4,23.0,,,1134.28
LG,Floral,55999,3,4.3,,,1.5,589.14
Hitachi,,45399,3,3.9,38.0,2023,1.8,1015.62
Voltas,White,44400,5,3.8,35.0,,1.5,
Daikin,White,42500,3,4.3,1.0,,1.5,968.61
ONIDA,White,37500,3,4.3,29.0,,1.5,
Daikin,White,50400,5,4.2,9.0,,1.5,1114.71
Hitachi,Gold,52699,3,4,,,1.5,1049.79
Panasonic,White,62000,4,2.3,,,2.2,752.43
O,White,75500,5,,11.0,,,1123.23
IFB,White,40500,3,4.3,18.0,,1.5,577.43
Thomson,,26399,3,4,33.0,2023,,824.08
Blue,White,43900,5,4.2,12.0,,1.5,1050.84
LG,White,50900,5,,36.0,,1.5,1123.23
SAMSUNG,White,33590,3,,36.0,2023,,624.48
Voltas,White,44699,3,3.7,44.0,,,962.49
Blue,White,30990,3,4.2,27.0,,,624.48
CARRIER,Beige,78000,5,4,2.0,,1.5,1123.77
Blue,White,28990,4,4.1,17.0,2023,,
LG,White,50500,5,4.4,24.0,,1.5,686.48
Hitachi,White,38900,5,4,28.0,,,
Blue,White,37199,5,3.9,25.0,2023,1.5,
Haier,White,48990,3,,38.0,,,
Hitachi,,45999,3,3.7,43.0,2023,,704.42
Blue,White,33800,3,4.4,32.0,,1.2,1134.28
Lloyd,White,60990,5,2.8,,,1.5,589.14
Hitachi,White,41290,3,3.6,,,,1015.62
CARRIER,White,84000,5,,,,,
LG,Multicolor,52390,5,4.3,32.0,,1.5,968.61
CRUISE,White,31490,,,23.0,,,
Blue,White,38999,5,3.8,22.0,2023,1.5,1114.71
Voltas,White,61990,3,4.4,,,1.5,1049.79
Lloyd,White,27290,3,4.1,33.0,,1.5,752.43
Lloyd,White,35500,5,3.5,35.0,,,1123.23
TOSHIBA,White,32800,3,3,15.0,,,577.43
Panasonic,White,39000,4,4.1,1.0,,1.5,824.08
Voltas,White,40990,5,4.2,,,1.5,1050.84
Daikin,White,44316,4,4.3,27.0,,1.5,1123.23
Daikin,White,44209,5,,27.0,,,624.48
MOTOROLA,Silver,37999,3,4.4,18.0,,1.5,962.49
MOTOROLA,Silver,37999,3,4.4,18.0,,1.5,624.48
Voltas,White,51990,3,4.4,,,1.5,1123.77
Voltas,White,48990,3,4.2,,,,
Godrej,White,39900,5,2.8,23.0,,1.5,686.48
Whirlpool,White,53950,3,4.2,,,1.5,
LG,White,45250,5,3.5,35.0,,1.5,
O,White,45999,4,,7.0,,1.5,
Panasonic,White,35999,3,3.2,23.0,,1.5,704.42
Blue,White,37599,3,3.8,14.0,,,1134.28
Blue,White,38490,5,3.8,23.0,2023,1.5,589.14
Daikin,White,40580,5,4.2,22.0,,,1015.62
Daikin,White,46390,3,3.4,29.0,,1.8,
Haier,White,38028,3,4.1,,,1.5,968.61
Haier,,32499,3,4.1,40.0,2023,,
Equator,Silver,26999,,2,44.0,,0.75,1114.71
Hitachi,White,36799,3,3.4,23.0,,,1049.79
Hitachi,Gold,38390,3,3.4,23.0,,1.5,752.43
Voltas,White,30590,3,4.3,,,1.5,1123.23
GREE,Champagne,98990,5,,22.0,,,577.43
Lloyd,White,36685,3,,36.0,,1.4,824.08
Godrej,White,32449,3,4.5,24.0,,1.5,1050.84
Voltas,White,64990,3,4.1,,,1.5,1123.23
Voltas,White,23729,3,4.2,56.0,,1.2,624.48
Hitachi,Gold,25883,3,4,40.0,,,962.49
Haier,White,54491,3,3.4,,,,624.48
Lloyd,White,39400,3,2.7,40.0,,1.5,1123.77
LG,White,43395,4,2.6,40.0,,1.5,
SAMSUNG,White,33590,3,,36.0,2023,,686.48
Voltas,White,30499,3,4.1,37.0,,,
Voltas,White,73990,5,3.8,,,1.5,
Voltas,White,34899,3,4.3,,,1.5,
IFB,White,62690,3,,,,,704.42
Lloyd,White,40800,5,4.2,25.0,,,1134.28
Daikin,White,64999,5,4.4,13.0,,1.8,589.14
Daikin,White,43120,4,,26.0,,1.5,1015.62
SAMSUNG,White,45309,5,4.2,25.0,,1.5,
LG,White,47499,5,3.6,37.0,,1.5,968.61
O,White,68500,3,,8.0,,2.1,
Daikin,White,39300,4,3.2,32.0,,1.5,1114.71
CARRIER,White,42990,,,,,1.5,1049.79
Godrej,White,31900,3,4.4,28.0,,1.5,752.43
Haier,White,68490,,,,,1.5,1123.23
Panasonic,White,33200,3,5,36.0,,,577.43
Blue,White,33990,3,,35.0,2023,,824.08
Daikin,White,44490,4,2,23.0,,1.5,1050.84
Daikin,White,35999,3,4.2,14.0,,,1123.23
Lloyd,White,56990,5,4.2,,,1.2,624.48
White,White,33999,3,,39.0,,1.5,962.49
SAMSUNG,White,33390,4,3.6,34.0,,,624.48
White,White,33999,3,,39.0,,1.5,1123.77
Hitachi,White,51387,3,4.4,,,1.5,
Panasonic,White,33200,3,5,36.0,,,686.48
CARRIER,White,34270,3,,27.0,,,
Daikin,White,35999,3,4.2,14.0,,,
Haier,White,68490,,,,,1.5,
Blue,White,33990,3,,35.0,2023,,704.42
Daikin,White,44490,4,2,23.0,,1.5,1134.28
Panasonic,White,39990,5,,20.0,,,589.14
Panasonic,White,36999,3,3.4,33.0,,1.5,1015.62
CARRIER,White,39800,3,3.7,,,,
LG,White,51890,5,4.2,38.0,,1.5,968.61
CARRIER,White,42990,,,,,1.5,
Blue,White,35450,5,4.2,16.0,2023,1.5,1114.71
SAMSUNG,White,37388,3,4.2,18.0,,1.5,1049.79
Haier,White,49500,3,4.1,,,,752.43
Godrej,White,31900,3,3.7,30.0,,1.5,1123.23
Lloyd,Print,40200,5,2.8,32.0,,,577.43
Daikin,White,53000,5,4.2,15.0,,1.5,824.08
Panasonic,White,52499,3,,24.0,,,1050.84
Haier,White,60890,3,4.1,,,1.5,1123.23
SAMSUNG,White,31390,3,,38.0,2023,,624.48
Panasonic,White,41350,4,,30.0,,1.5,962.49
